transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status,year,month,month_name,year_month
106136,2023-06-13,4524,Credit,Debit,4136.97,Usd,Walmart,Completed,2023,6,June,2023-06
106137,2022-03-03,999999,Checking,Debit,1438.33,Usd,Walmart,Completed,2022,3,March,2022-03
106139,2022-01-01,999999,Savings,Debit,4515.85,Usd,Target,Completed,2022,1,January,2022-01
106138,2022-07-02,3630,Checking,Credit,1090.93,Usd,Walmart,Completed,2022,7,July,2022-07
106141,2023-09-22,999999,Checking,Debit,1051.55,Usd,Target,Completed,2023,9,September,2023-09
106140,2022-12-31,2518,Savings,Debit,1565.76,Usd,Walmart,Completed,2022,12,December,2022-12
106143,2022-01-01,2217,Checking,Credit,4311.28,Usd,Walmart,Completed,2022,1,January,2022-01
106144,2024-05-01,999999,Checking,Debit,4606.6,Usd,Amazon,Completed,2024,5,May,2024-05
106145,2022-01-01,999999,Checking,Debit,928.04,Usd,Walmart,Completed,2022,1,January,2022-01
106145,2023-11-13,999999,Checking,Credit,1967.87,Usd,Amazon,Completed,2023,11,November,2023-11
106144,2022-01-01,999999,Checking,Credit,2541.42,Usd,Target,Completed,2022,1,January,2022-01
106148,2022-12-31,3029,Checking,Debit,792.08,Usd,Target,Completed,2022,12,December,2022-12
106149,2022-01-01,999999,Checking,Credit,3993.12,Usd,Amazon,Completed,2022,1,January,2022-01
106148,2022-01-01,999999,Checking,Debit,619.9,Usd,Unknown,Completed,2022,1,January,2022-01
106151,2023-05-14,3944,Checking,Debit,1729.0,Usd,Unknown,Completed,2023,5,May,2023-05
106152,2024-04-06,999999,Checking,Debit,2137.68,Usd,Walmart,Completed,2024,4,April,2024-04
106153,2022-11-29,999999,Savings,Credit,1909.85,Usd,Target,Completed,2022,11,November,2022-11
106153,2022-03-24,4653,Checking,Debit,4827.95,Usd,Walmart,Completed,2022,3,March,2022-03
106154,2022-09-11,999999,Checking,Debit,4711.88,Usd,Target,Completed,2022,9,September,2022-09
106156,2022-01-01,2301,Savings,Credit,1092.17,Usd,Target,Completed,2022,1,January,2022-01
106157,2022-12-31,3320,Checking,Debit,618.65,Usd,Target,Completed,2022,12,December,2022-12
106157,2022-12-31,999999,Checking,Debit,3208.55,Usd,Walmart,Completed,2022,12,December,2022-12
106159,2022-06-25,999999,Checking,Debit,806.88,Usd,Amazon,Completed,2022,6,June,2022-06
106160,2023-07-09,999999,Checking,Debit,1447.27,Usd,Unknown,Completed,2023,7,July,2023-07
106161,2023-04-23,2213,Savings,Credit,256.67,Usd,Walmart,Completed,2023,4,April,2023-04
106162,2022-01-01,999999,Checking,Debit,4768.99,Usd,Amazon,Completed,2022,1,January,2022-01
106162,2023-10-25,999999,Checking,Debit,2164.96,Usd,Unknown,Completed,2023,10,October,2023-10
106163,2022-03-20,999999,Savings,Credit,3897.64,Usd,Walmart,Completed,2022,3,March,2022-03
106165,2023-11-04,3491,Checking,Credit,4707.98,Usd,Unknown,Completed,2023,11,November,2023-11
106165,2022-12-31,2365,Checking,Debit,1716.99,Usd,Walmart,Completed,2022,12,December,2022-12
106167,2022-03-30,999999,Checking,Credit,377.89,Usd,Unknown,Completed,2022,3,March,2022-03
106167,2023-03-22,999999,Checking,Credit,4778.02,Usd,Unknown,Completed,2023,3,March,2023-03
106167,2023-12-16,999999,Checking,Debit,3850.01,Usd,Amazon,Completed,2023,12,December,2023-12
106168,2022-01-07,999999,Checking,Debit,1025.28,Usd,Target,Completed,2022,1,January,2022-01
106170,2022-12-31,3107,Checking,Debit,2048.03,Usd,Amazon,Completed,2022,12,December,2022-12
106170,2024-05-21,4176,Savings,Debit,3584.47,Usd,Target,Completed,2024,5,May,2024-05
106172,2022-01-01,4371,Credit,Credit,741.58,Usd,Amazon,Completed,2022,1,January,2022-01
106172,2022-02-09,999999,Credit,Debit,1960.2,Usd,Target,Completed,2022,2,February,2022-02
106174,2023-12-03,2334,Checking,Credit,887.0,Usd,Walmart,Completed,2023,12,December,2023-12
106175,2022-01-01,3201,Savings,Debit,187.12,Usd,Amazon,Completed,2022,1,January,2022-01
106175,2022-12-31,999999,Checking,Debit,171.58,Usd,Walmart,Completed,2022,12,December,2022-12
106177,2022-01-01,4269,Checking,Credit,3779.29,Usd,Amazon,Completed,2022,1,January,2022-01
106179,2023-03-24,2081,Savings,Credit,2767.95,Usd,Walmart,Completed,2023,3,March,2023-03
106180,2023-11-25,2994,Checking,Credit,3092.08,Usd,Unknown,Completed,2023,11,November,2023-11
106180,2022-12-31,3057,Savings,Debit,4270.81,Usd,Amazon,Completed,2022,12,December,2022-12
106181,2022-12-31,999999,Checking,Credit,1138.65,Usd,Walmart,Completed,2022,12,December,2022-12
106181,2022-01-01,999999,Checking,Credit,1563.72,Usd,Target,Completed,2022,1,January,2022-01
106184,2022-08-24,999999,Savings,Debit,794.51,Usd,Walmart,Completed,2022,8,August,2022-08
106185,2023-09-23,999999,Checking,Credit,570.49,Usd,Amazon,Completed,2023,9,September,2023-09
106184,2022-04-06,999999,Checking,Debit,478.46,Usd,Target,Completed,2022,4,April,2022-04
106187,2023-01-30,999999,Checking,Debit,1595.37,Usd,Amazon,Completed,2023,1,January,2023-01
106187,2024-04-08,999999,Credit,Credit,4633.05,Usd,Walmart,Completed,2024,4,April,2024-04
106187,2022-12-31,999999,Savings,Debit,3225.48,Usd,Walmart,Completed,2022,12,December,2022-12
106190,2022-01-01,999999,Checking,Debit,2323.52,Usd,Unknown,Completed,2022,1,January,2022-01
106190,2022-01-01,999999,Checking,Debit,4020.22,Usd,Walmart,Completed,2022,1,January,2022-01
106191,2022-07-20,999999,Checking,Debit,4952.52,Usd,Target,Completed,2022,7,July,2022-07
106192,2024-01-08,999999,Checking,Credit,821.59,Usd,Amazon,Completed,2024,1,January,2024-01
106193,2022-12-31,2121,Credit,Credit,1844.48,Usd,Walmart,Completed,2022,12,December,2022-12
106195,2022-12-31,4713,Checking,Debit,2013.42,Usd,Target,Completed,2022,12,December,2022-12
106196,2023-12-06,3570,Checking,Credit,289.35,Usd,Target,Completed,2023,12,December,2023-12
106195,2023-01-13,2316,Checking,Debit,1660.17,Usd,Target,Completed,2023,1,January,2023-01
106198,2023-07-26,999999,Credit,Credit,359.46,Usd,Unknown,Completed,2023,7,July,2023-07
106199,2022-06-08,999999,Checking,Debit,636.36,Usd,Amazon,Completed,2022,6,June,2022-06
106200,2022-12-31,3255,Checking,Credit,301.07,Usd,Target,Completed,2022,12,December,2022-12
106201,2023-02-02,999999,Checking,Credit,2523.55,Usd,Unknown,Completed,2023,2,February,2023-02
106200,2022-09-02,999999,Savings,Credit,4064.39,Usd,Unknown,Completed,2022,9,September,2022-09
106202,2022-05-04,3027,Checking,Debit,2374.61,Usd,Unknown,Completed,2022,5,May,2022-05
106204,2022-01-01,999999,Checking,Credit,3346.52,Usd,Target,Completed,2022,1,January,2022-01
106205,2023-06-20,999999,Savings,Credit,376.34,Usd,Walmart,Completed,2023,6,June,2023-06
106206,2023-10-23,999999,Checking,Credit,3570.95,Usd,Unknown,Completed,2023,10,October,2023-10
106205,2022-12-31,2639,Savings,Credit,1980.06,Usd,Amazon,Completed,2022,12,December,2022-12
106206,2022-12-31,4504,Checking,Credit,625.5,Usd,Walmart,Completed,2022,12,December,2022-12
106208,2022-01-01,999999,Savings,Credit,3890.76,Usd,Amazon,Completed,2022,1,January,2022-01
106209,2022-12-31,999999,Checking,Debit,4057.9,Usd,Walmart,Completed,2022,12,December,2022-12
106211,2022-02-18,999999,Checking,Credit,1960.21,Usd,Unknown,Completed,2022,2,February,2022-02
106211,2022-04-13,4483,Checking,Debit,1082.45,Usd,Walmart,Completed,2022,4,April,2022-04
106212,2023-09-08,4616,Checking,Credit,3483.37,Usd,Walmart,Completed,2023,9,September,2023-09
106213,2022-04-05,999999,Savings,Debit,3306.08,Usd,Amazon,Completed,2022,4,April,2022-04
106215,2022-05-25,4149,Checking,Debit,2459.84,Usd,Walmart,Completed,2022,5,May,2022-05
106212,2024-04-19,999999,Checking,Debit,4676.69,Usd,Target,Completed,2024,4,April,2024-04
106216,2022-07-29,4706,Savings,Debit,3953.18,Usd,Target,Completed,2022,7,July,2022-07
106217,2022-01-01,999999,Checking,Credit,4505.81,Usd,Target,Completed,2022,1,January,2022-01
106219,2023-01-08,999999,Checking,Credit,31.5,Usd,Target,Completed,2023,1,January,2023-01
106219,2022-01-01,2857,Checking,Debit,275.86,Usd,Unknown,Completed,2022,1,January,2022-01
106221,2023-07-09,999999,Checking,Credit,2887.84,Usd,Walmart,Completed,2023,7,July,2023-07
106222,2022-01-01,999999,Checking,Credit,3509.24,Usd,Target,Completed,2022,1,January,2022-01
106222,2022-01-01,999999,Checking,Credit,95.79,Usd,Target,Completed,2022,1,January,2022-01
106223,2023-05-21,999999,Checking,Debit,3203.95,Usd,Target,Completed,2023,5,May,2023-05
106223,2022-01-01,999999,Checking,Credit,3874.25,Usd,Target,Completed,2022,1,January,2022-01
106226,2022-12-31,999999,Checking,Credit,3830.96,Usd,Unknown,Completed,2022,12,December,2022-12
106225,2022-12-31,4109,Checking,Debit,3036.69,Usd,Amazon,Completed,2022,12,December,2022-12
106227,2022-01-01,999999,Checking,Credit,4755.66,Usd,Target,Completed,2022,1,January,2022-01
106228,2022-11-17,999999,Credit,Debit,4621.29,Usd,Target,Completed,2022,11,November,2022-11
106229,2023-06-04,999999,Checking,Debit,2762.57,Usd,Walmart,Completed,2023,6,June,2023-06
106229,2022-07-16,999999,Checking,Credit,4592.53,Usd,Unknown,Completed,2022,7,July,2022-07
106229,2022-01-01,4982,Savings,Debit,3681.61,Usd,Target,Completed,2022,1,January,2022-01
106233,2022-01-01,999999,Savings,Credit,564.3,Usd,Amazon,Completed,2022,1,January,2022-01
106234,2024-01-13,999999,Savings,Debit,1895.33,Usd,Walmart,Completed,2024,1,January,2024-01
106234,2022-01-01,999999,Checking,Debit,2285.79,Usd,Amazon,Completed,2022,1,January,2022-01
106236,2024-04-23,999999,Savings,Credit,2754.9,Usd,Amazon,Completed,2024,4,April,2024-04
106237,2023-01-08,999999,Savings,Credit,2965.17,Usd,Amazon,Completed,2023,1,January,2023-01
106237,2022-12-31,999999,Checking,Credit,3542.84,Usd,Amazon,Completed,2022,12,December,2022-12
106238,2022-03-16,4067,Checking,Credit,158.19,Usd,Target,Completed,2022,3,March,2022-03
106240,2024-01-29,999999,Savings,Debit,570.49,Usd,Amazon,Completed,2024,1,January,2024-01
106241,2023-08-20,999999,Credit,Debit,4083.46,Usd,Target,Completed,2023,8,August,2023-08
106241,2023-02-10,999999,Credit,Debit,3048.59,Usd,Walmart,Completed,2023,2,February,2023-02
106243,2022-12-31,999999,Savings,Credit,3653.29,Usd,Walmart,Completed,2022,12,December,2022-12
106242,2022-12-31,999999,Checking,Credit,4232.0,Usd,Walmart,Completed,2022,12,December,2022-12
106245,2023-03-01,999999,Checking,Credit,3228.31,Usd,Target,Completed,2023,3,March,2023-03
106246,2022-12-31,2269,Checking,Credit,4751.78,Usd,Walmart,Completed,2022,12,December,2022-12
106246,2023-04-14,999999,Checking,Debit,1415.73,Usd,Walmart,Completed,2023,4,April,2023-04
106248,2024-04-14,999999,Checking,Credit,3860.15,Usd,Walmart,Completed,2024,4,April,2024-04
106248,2022-07-16,3210,Checking,Credit,4734.99,Usd,Target,Completed,2022,7,July,2022-07
106249,2022-01-01,4503,Savings,Debit,3235.07,Usd,Unknown,Completed,2022,1,January,2022-01
106251,2024-02-26,4937,Checking,Debit,1907.35,Usd,Target,Completed,2024,2,February,2024-02
106252,2024-06-15,4231,Checking,Credit,1380.51,Usd,Walmart,Completed,2024,6,June,2024-06
106252,2022-01-01,999999,Checking,Credit,3632.05,Usd,Amazon,Completed,2022,1,January,2022-01
106254,2022-01-01,4446,Checking,Debit,3278.39,Usd,Walmart,Completed,2022,1,January,2022-01
106255,2022-12-31,2012,Credit,Credit,2183.19,Usd,Walmart,Completed,2022,12,December,2022-12
106256,2022-12-31,999999,Checking,Credit,4634.67,Usd,Target,Completed,2022,12,December,2022-12
106257,2024-05-16,999999,Savings,Credit,1318.32,Usd,Walmart,Completed,2024,5,May,2024-05
106258,2024-02-19,3799,Savings,Credit,2458.95,Usd,Unknown,Completed,2024,2,February,2024-02
106259,2023-01-31,999999,Credit,Debit,824.92,Usd,Walmart,Completed,2023,1,January,2023-01
106259,2022-12-31,999999,Checking,Credit,1817.96,Usd,Target,Completed,2022,12,December,2022-12
106260,2023-03-10,999999,Checking,Credit,1862.97,Usd,Amazon,Completed,2023,3,March,2023-03
106262,2022-01-01,999999,Savings,Credit,3501.65,Usd,Target,Completed,2022,1,January,2022-01
106262,2022-12-31,2352,Savings,Credit,3179.84,Usd,Target,Completed,2022,12,December,2022-12
106264,2022-01-01,999999,Checking,Debit,2149.9,Usd,Unknown,Completed,2022,1,January,2022-01
106265,2024-03-04,4127,Savings,Debit,3140.78,Usd,Walmart,Completed,2024,3,March,2024-03
106266,2024-03-14,999999,Checking,Debit,57.52,Usd,Amazon,Completed,2024,3,March,2024-03
106267,2024-03-14,4722,Checking,Debit,4368.3,Usd,Walmart,Completed,2024,3,March,2024-03
106267,2023-05-30,4424,Checking,Debit,173.74,Usd,Target,Completed,2023,5,May,2023-05
106268,2022-01-01,999999,Checking,Credit,2100.13,Usd,Amazon,Completed,2022,1,January,2022-01
106270,2023-10-30,2330,Checking,Debit,2522.32,Usd,Unknown,Completed,2023,10,October,2023-10
106271,2022-01-01,3778,Checking,Credit,2069.63,Usd,Walmart,Completed,2022,1,January,2022-01
106272,2022-01-01,999999,Checking,Debit,4370.86,Usd,Unknown,Completed,2022,1,January,2022-01
106273,2023-04-10,4690,Credit,Debit,4514.94,Usd,Walmart,Completed,2023,4,April,2023-04
106272,2024-01-23,999999,Checking,Credit,827.47,Usd,Amazon,Completed,2024,1,January,2024-01
106275,2022-12-31,999999,Savings,Credit,4383.53,Usd,Target,Completed,2022,12,December,2022-12
106276,2022-12-31,3712,Checking,Debit,4435.6,Usd,Amazon,Completed,2022,12,December,2022-12
106277,2022-01-01,2702,Checking,Credit,3426.7,Usd,Unknown,Completed,2022,1,January,2022-01
106278,2022-01-01,999999,Credit,Credit,4880.61,Usd,Amazon,Completed,2022,1,January,2022-01
106278,2022-12-31,999999,Savings,Credit,158.15,Usd,Amazon,Completed,2022,12,December,2022-12
106280,2022-05-29,2219,Checking,Debit,3698.46,Usd,Target,Completed,2022,5,May,2022-05
106281,2023-07-21,3343,Checking,Debit,34.89,Usd,Target,Completed,2023,7,July,2023-07
106282,2022-01-01,2193,Checking,Credit,3536.35,Usd,Target,Completed,2022,1,January,2022-01
106283,2023-11-18,2188,Checking,Credit,3180.8,Usd,Target,Completed,2023,11,November,2023-11
106283,2022-12-31,2255,Checking,Debit,2218.69,Usd,Target,Completed,2022,12,December,2022-12
106285,2022-04-15,3374,Savings,Credit,1419.91,Usd,Walmart,Completed,2022,4,April,2022-04
106286,2022-06-26,999999,Checking,Debit,2871.82,Usd,Walmart,Completed,2022,6,June,2022-06
106286,2022-05-15,999999,Checking,Credit,2638.18,Usd,Amazon,Completed,2022,5,May,2022-05
106288,2022-12-31,999999,Checking,Debit,284.5,Usd,Amazon,Completed,2022,12,December,2022-12
106288,2024-06-17,2875,Checking,Credit,3984.55,Usd,Walmart,Completed,2024,6,June,2024-06
106290,2022-05-19,999999,Checking,Credit,406.21,Usd,Target,Completed,2022,5,May,2022-05
106290,2022-01-01,999999,Checking,Debit,3980.74,Usd,Unknown,Completed,2022,1,January,2022-01
106291,2022-12-31,3622,Checking,Credit,2007.73,Usd,Amazon,Completed,2022,12,December,2022-12
106291,2022-11-16,999999,Checking,Debit,2023.99,Usd,Walmart,Completed,2022,11,November,2022-11
106291,2022-12-31,999999,Savings,Credit,3440.28,Usd,Unknown,Completed,2022,12,December,2022-12
106293,2024-03-26,4793,Credit,Credit,3675.87,Usd,Target,Completed,2024,3,March,2024-03
106296,2022-01-01,3195,Checking,Debit,876.93,Usd,Unknown,Completed,2022,1,January,2022-01
106297,2022-01-01,999999,Checking,Credit,313.56,Usd,Amazon,Completed,2022,1,January,2022-01
106297,2023-02-08,999999,Savings,Debit,2926.51,Usd,Amazon,Completed,2023,2,February,2023-02
106297,2022-12-31,4264,Credit,Credit,1973.16,Usd,Unknown,Completed,2022,12,December,2022-12
106300,2022-01-01,3124,Savings,Debit,1219.6,Usd,Amazon,Completed,2022,1,January,2022-01
106301,2022-12-31,999999,Savings,Debit,191.17,Usd,Amazon,Completed,2022,12,December,2022-12
106301,2022-09-12,999999,Checking,Credit,1484.41,Usd,Walmart,Completed,2022,9,September,2022-09
106303,2024-01-30,999999,Checking,Credit,4625.75,Usd,Unknown,Completed,2024,1,January,2024-01
106303,2022-12-31,999999,Savings,Debit,4037.17,Usd,Target,Completed,2022,12,December,2022-12
106305,2023-09-19,999999,Checking,Credit,1195.24,Usd,Target,Completed,2023,9,September,2023-09
106305,2023-09-21,999999,Checking,Debit,918.48,Usd,Unknown,Completed,2023,9,September,2023-09
106307,2022-12-31,999999,Savings,Credit,1352.36,Usd,Unknown,Completed,2022,12,December,2022-12
106306,2022-01-01,4777,Checking,Debit,3536.68,Usd,Target,Completed,2022,1,January,2022-01
106309,2022-01-01,999999,Checking,Debit,4504.12,Usd,Amazon,Completed,2022,1,January,2022-01
106307,2022-01-01,2713,Checking,Credit,3710.67,Usd,Unknown,Completed,2022,1,January,2022-01
106311,2024-02-19,4079,Savings,Credit,3738.56,Usd,Unknown,Completed,2024,2,February,2024-02
106312,2022-12-31,999999,Savings,Debit,1747.75,Usd,Walmart,Completed,2022,12,December,2022-12
106313,2022-11-03,4860,Checking,Debit,4168.48,Usd,Walmart,Completed,2022,11,November,2022-11
106314,2022-01-01,999999,Checking,Credit,3294.11,Usd,Unknown,Completed,2022,1,January,2022-01
106314,2022-03-27,999999,Checking,Debit,3594.39,Usd,Walmart,Completed,2022,3,March,2022-03
106312,2022-01-01,2027,Savings,Credit,6.0,Usd,Amazon,Completed,2022,1,January,2022-01
106315,2022-12-31,999999,Checking,Credit,3286.27,Usd,Walmart,Completed,2022,12,December,2022-12
106316,2022-07-01,999999,Checking,Debit,1136.9,Usd,Walmart,Completed,2022,7,July,2022-07
106319,2023-10-12,999999,Checking,Credit,384.89,Usd,Unknown,Completed,2023,10,October,2023-10
106320,2022-01-01,3907,Credit,Debit,4607.1,Usd,Amazon,Completed,2022,1,January,2022-01
106320,2022-03-12,4664,Checking,Debit,972.57,Usd,Target,Completed,2022,3,March,2022-03
106322,2023-03-30,999999,Savings,Debit,4175.64,Usd,Walmart,Completed,2023,3,March,2023-03
106322,2023-11-27,4581,Savings,Credit,3220.36,Usd,Unknown,Completed,2023,11,November,2023-11
106323,2022-06-22,4661,Checking,Credit,806.92,Usd,Walmart,Completed,2022,6,June,2022-06
106325,2023-06-30,2436,Savings,Credit,4748.49,Usd,Amazon,Completed,2023,6,June,2023-06
106326,2024-05-09,999999,Checking,Credit,2504.67,Usd,Walmart,Completed,2024,5,May,2024-05
106326,2022-01-01,3702,Checking,Credit,4458.05,Usd,Amazon,Completed,2022,1,January,2022-01
106327,2022-01-01,4770,Credit,Credit,3825.81,Usd,Walmart,Completed,2022,1,January,2022-01
106329,2022-12-31,2926,Savings,Credit,340.26,Usd,Amazon,Completed,2022,12,December,2022-12
106330,2022-01-01,999999,Checking,Credit,333.38,Usd,Target,Completed,2022,1,January,2022-01
106330,2022-12-31,999999,Savings,Credit,2550.98,Usd,Target,Completed,2022,12,December,2022-12
106331,2022-09-16,999999,Checking,Debit,705.42,Usd,Unknown,Completed,2022,9,September,2022-09
106332,2023-01-31,4319,Savings,Debit,4066.43,Usd,Unknown,Completed,2023,1,January,2023-01
106333,2022-12-31,999999,Checking,Debit,514.93,Usd,Amazon,Completed,2022,12,December,2022-12
106335,2024-02-24,999999,Savings,Debit,1169.15,Usd,Amazon,Completed,2024,2,February,2024-02
106336,2022-01-01,999999,Checking,Credit,1968.59,Usd,Walmart,Completed,2022,1,January,2022-01
106336,2022-01-01,999999,Checking,Credit,3561.95,Usd,Target,Completed,2022,1,January,2022-01
106338,2022-04-10,2717,Savings,Debit,1952.34,Usd,Unknown,Completed,2022,4,April,2022-04
106339,2023-12-25,2660,Checking,Credit,4960.19,Usd,Target,Completed,2023,12,December,2023-12
106339,2022-01-01,2262,Checking,Credit,3843.66,Usd,Walmart,Completed,2022,1,January,2022-01
106341,2022-12-31,999999,Checking,Credit,4104.13,Usd,Amazon,Completed,2022,12,December,2022-12
106341,2022-01-10,2516,Savings,Credit,1643.27,Usd,Walmart,Completed,2022,1,January,2022-01
106343,2024-02-02,3311,Credit,Credit,2230.02,Usd,Unknown,Completed,2024,2,February,2024-02
106342,2022-06-09,999999,Savings,Credit,2734.16,Usd,Unknown,Completed,2022,6,June,2022-06
106344,2022-01-01,999999,Checking,Credit,3930.59,Usd,Target,Completed,2022,1,January,2022-01
106346,2023-02-23,999999,Checking,Debit,4508.5,Usd,Walmart,Completed,2023,2,February,2023-02
106346,2022-01-01,999999,Savings,Credit,4670.78,Usd,Amazon,Completed,2022,1,January,2022-01
106347,2022-12-31,999999,Credit,Credit,3215.71,Usd,Unknown,Completed,2022,12,December,2022-12
106349,2022-01-01,3899,Checking,Credit,997.99,Usd,Unknown,Completed,2022,1,January,2022-01
106348,2024-05-16,999999,Checking,Credit,3562.74,Usd,Walmart,Completed,2024,5,May,2024-05
106351,2022-12-31,999999,Checking,Debit,2460.11,Usd,Unknown,Completed,2022,12,December,2022-12
106351,2023-12-12,3461,Checking,Credit,924.94,Usd,Amazon,Completed,2023,12,December,2023-12
